979,P02-R03-BaconAndEggs,33040,33071,2,17,22
981,P12-R01-PastaSalad,12105,12202,3,10,13
982,P02-R05-Cheeseburger,28070,28121,5,12,19
983,OP03-R04-ContinentalBreakfast,8357,8396,4,4,4
990,P19-R03-BaconAndEggs,14820,14908,2,12,15
992,OP04-R06-GreekSalad,9516,9546,7,1,10
995,P21-R05-Cheeseburger,22212,22463,9,31,50
996,P04-R01-PastaSalad,3009,3033,5,23,32
997,P21-R06-GreekSalad,31263,31329,2,32,52
1001,P09-R01-PastaSalad,31927,31986,3,41,76
1002,P19-R03-BaconAndEggs,18147,18224,1,5,6
1004,P13-R01-PastaSalad,53405,53456,2,2,2
1005,P02-R05-Cheeseburger,13780,13815,1,25,37
1006,P04-R06-GreekSalad,6544,6571,7,5,33
1007,P10-R01-PastaSalad,33741,33809,5,13,17
1015,P09-R02-TurkeySandwich,11495,11750,1,34,103
1017,P13-R01-PastaSalad,53456,53668,3,10,13
1019,P08-R01-PastaSalad,10785,10815,1,11,14
1024,OP02-R01-PastaSalad,15493,15526,15,44,84
1026,OP05-R04-ContinentalBreakfast,7378,7431,1,1,1
1027,P10-R01-PastaSalad,24741,24796,2,27,40
1032,P07-R01-PastaSalad,21138,21255,1,11,14
1036,P09-R01-PastaSalad,19996,20048,1,11,14
1038,P02-R03-BaconAndEggs,40551,41186,8,18,23
1040,OP05-R04-ContinentalBreakfast,10890,10976,7,1,10
1048,P05-R02-TurkeySandwich,13029,13152,2,34,58
1052,OP04-R07-Pizza,10879,10927,8,20,49
