966,P02-R04-ContinentalBreakfast,2566,2635,2,28,41
969,P01-R01-PastaSalad,4598,4815,0,0,0
970,P25-R06-GreekSalad,26240,26290,2,31,93
971,P02-R03-BaconAndEggs,12780,12883,2,23,44
972,P14-R01-PastaSalad,3073,3125,2,40,72
973,P04-R05-Cheeseburger,23223,23318,2,24,35
979,P02-R03-BaconAndEggs,33040,33071,2,17,22
982,P02-R05-Cheeseburger,28070,28121,5,12,19
983,OP03-R04-ContinentalBreakfast,8357,8396,4,4,4
986,OP03-R04-ContinentalBreakfast,3116,3169,6,49,96
990,P19-R03-BaconAndEggs,14820,14908,2,12,15
992,OP04-R06-GreekSalad,9516,9546,7,1,10
993,OP01-R06-GreekSalad,20955,20985,2,6,7
996,P04-R01-PastaSalad,3009,3033,5,23,32
999,P06-R01-PastaSalad,6735,6774,2,31,93
1001,P09-R01-PastaSalad,31927,31986,3,41,76
1002,P19-R03-BaconAndEggs,18147,18224,1,5,6
1004,P13-R01-PastaSalad,53405,53456,2,2,2
1005,P02-R05-Cheeseburger,13780,13815,1,25,37
1006,P04-R06-GreekSalad,6544,6571,7,5,33
1007,P10-R01-PastaSalad,33741,33809,5,13,17
1010,OP04-R01-PastaSalad,10953,11142,3,9,11
1014,P04-R06-GreekSalad,21348,21366,7,5,33
1015,P09-R02-TurkeySandwich,11495,11750,1,34,103
1016,OP03-R04-ContinentalBreakfast,11952,12037,6,8,9
1019,P08-R01-PastaSalad,10785,10815,1,11,14
1024,OP02-R01-PastaSalad,15493,15526,15,44,84
1026,OP05-R04-ContinentalBreakfast,7378,7431,1,1,1
